,Date,Adj Close_BTC-USD,Adj Close_ETH-USD,Adj Close_SOL-USD,Volume_BTC-USD,Volume_ETH-USD,Volume_SOL-USD
246,2021-09-04 00:00:00+00:00,49944.625,3887.828369140625,139.11306762695312,37471327794,20806963328,3970422964
247,2021-09-05 00:00:00+00:00,51753.41015625,3952.133544921875,142.0708770751953,30322676319,18371468576,2996918105
248,2021-09-06 00:00:00+00:00,52633.53515625,3928.37939453125,164.38092041015625,38884105426,18674691198,5774090688
249,2021-09-07 00:00:00+00:00,46811.12890625,3426.394287109375,173.14892578125,65210059683,39131346397,17068643416
250,2021-09-08 00:00:00+00:00,46091.390625,3497.315185546875,191.04139709472656,49007762488,31738430771,13187213606
251,2021-09-09 00:00:00+00:00,46391.421875,3427.340087890625,188.19580078125,38672657013,24118055831,12676272744
252,2021-09-10 00:00:00+00:00,44883.91015625,3211.505859375,179.865234375,39154666597,22355974097,7087524572
253,2021-09-11 00:00:00+00:00,45201.45703125,3270.278076171875,178.8678741455078,34499835245,18627122934,5367389010
254,2021-09-12 00:00:00+00:00,46063.26953125,3410.134521484375,174.53762817382812,27881980161,16810411424,3012633094
255,2021-09-13 00:00:00+00:00,44963.07421875,3285.51171875,169.26954650878906,40969943253,22721552948,6437530449
256,2021-09-14 00:00:00+00:00,47092.4921875,3429.169677734375,158.09481811523438,38652152880,19125420848,5799758794
257,2021-09-15 00:00:00+00:00,48176.34765625,3615.28271484375,159.1173858642578,30484496466,17548551804,3908939772
258,2021-09-16 00:00:00+00:00,47783.359375,3571.294921875,152.47406005859375,31764293754,20093903064,3215168472
259,2021-09-17 00:00:00+00:00,47267.51953125,3398.538818359375,147.5930633544922,28727713711,17722363229,4675731485
260,2021-09-18 00:00:00+00:00,48278.36328125,3432.018310546875,169.18421936035156,28575630451,15995220233,5415012910
261,2021-09-19 00:00:00+00:00,47260.21875,3329.447998046875,152.51669311523438,26967722648,14257609743,3350530308
262,2021-09-20 00:00:00+00:00,42843.80078125,2958.993408203125,132.13446044921875,43909845642,27371684581,5623667250
263,2021-09-21 00:00:00+00:00,40693.67578125,2764.43115234375,123.95039367675781,48701090088,30405062665,5243953819
264,2021-09-22 00:00:00+00:00,43574.5078125,3077.867919921875,147.92425537109375,38139709246,23742102645,4952222859
265,2021-09-23 00:00:00+00:00,44895.09765625,3155.523681640625,149.75357055664062,34244064430,18516291047,3389212044
266,2021-09-24 00:00:00+00:00,42839.75,2931.669189453125,139.39564514160156,42839345714,25595422789,3852350632
267,2021-09-25 00:00:00+00:00,42716.59375,2925.565673828125,136.17892456054688,31604717236,18932786754,2037106949
268,2021-09-26 00:00:00+00:00,43208.5390625,3062.265380859375,135.69937133789062,30661222077,21172766310,2674182809
269,2021-09-27 00:00:00+00:00,42235.73046875,2934.138916015625,136.72842407226562,30980029059,19164053681,2867246888
270,2021-09-28 00:00:00+00:00,41034.54296875,2807.296630859375,131.53721618652344,30214940550,16895079070,2422542861
271,2021-09-29 00:00:00+00:00,41564.36328125,2853.143310546875,135.35145568847656,30602359905,15763456158,2428105040
272,2021-09-30 00:00:00+00:00,43790.89453125,3001.678955078125,141.0690460205078,31141681925,17661065099,2244376110
273,2021-10-01 00:00:00+00:00,48116.94140625,3307.51611328125,161.682373046875,42850641582,22307625573,4387488320
274,2021-10-02 00:00:00+00:00,47711.48828125,3391.6943359375,169.093017578125,30614346492,19202671704,3471658582
275,2021-10-03 00:00:00+00:00,48199.953125,3418.358642578125,172.5891571044922,26638115879,15516566862,3149579954
276,2021-10-04 00:00:00+00:00,49112.90234375,3380.089111328125,166.73191833496094,33383173002,17747154101,3109040100
277,2021-10-05 00:00:00+00:00,51514.8125,3518.5185546875,164.11582946777344,35873904236,16632591670,2541087419
278,2021-10-06 00:00:00+00:00,55361.44921875,3580.56201171875,154.1077423095703,49034730168,21855226591,3259712887
279,2021-10-07 00:00:00+00:00,53805.984375,3587.974853515625,154.28118896484375,36807860413,19090322927,2579187256
280,2021-10-08 00:00:00+00:00,53967.84765625,3563.75927734375,158.94920349121094,34800873924,16222029488,2781848650
281,2021-10-09 00:00:00+00:00,54968.22265625,3575.716796875,156.82583618164062,32491211414,12707036942,1522023824
282,2021-10-10 00:00:00+00:00,54771.578125,3425.852783203125,148.0487060546875,39527792364,16171746693,1556965341
283,2021-10-11 00:00:00+00:00,57484.7890625,3545.35400390625,144.85813903808594,42637331698,18579189588,1851795187
284,2021-10-12 00:00:00+00:00,56041.05859375,3492.5732421875,152.73712158203125,41083758949,18109578443,2853992440
285,2021-10-13 00:00:00+00:00,57401.09765625,3606.20166015625,148.17604064941406,41684252783,16211275589,2105226551
286,2021-10-14 00:00:00+00:00,57321.5234375,3786.01416015625,149.75680541992188,36615791366,19443499909,1948101208
287,2021-10-15 00:00:00+00:00,61593.94921875,3862.634765625,162.59620666503906,51780081801,20966841512,3970589003
288,2021-10-16 00:00:00+00:00,60892.1796875,3830.382080078125,157.538818359375,34250964237,16578095629,1531502795
289,2021-10-17 00:00:00+00:00,61553.6171875,3847.1044921875,159.74380493164062,29032367511,15908090346,2168838138
290,2021-10-18 00:00:00+00:00,62026.078125,3748.76025390625,157.2312774658203,38055562075,17386204158,1698878759
291,2021-10-19 00:00:00+00:00,64261.9921875,3877.65087890625,156.01702880859375,40471196346,15998757133,1400902548
292,2021-10-20 00:00:00+00:00,65992.8359375,4155.9921875,175.94686889648438,40788955582,20338319988,3315306825
293,2021-10-21 00:00:00+00:00,62210.171875,4054.32275390625,190.3184356689453,45908121370,28220661820,6865815461
294,2021-10-22 00:00:00+00:00,60692.265625,3970.181884765625,196.43153381347656,38434082775,19432937968,7486821306
295,2021-10-23 00:00:00+00:00,61393.6171875,4171.66357421875,197.703857421875,26882546034,14781537792,3253670286
296,2021-10-24 00:00:00+00:00,60930.8359375,4087.903076171875,202.3619842529297,27316183882,14978083638,3413057378
297,2021-10-25 00:00:00+00:00,63039.82421875,4217.876953125,210.1042938232422,31064911614,15995727040,4837376169
298,2021-10-26 00:00:00+00:00,60363.79296875,4131.10205078125,199.8072509765625,34878965587,17157714562,3194205752
299,2021-10-27 00:00:00+00:00,58482.38671875,3930.25732421875,183.77459716796875,43657076893,26219530404,4552692842
300,2021-10-28 00:00:00+00:00,60622.13671875,4287.31884765625,194.86398315429688,45257083247,25958154575,3463958628
301,2021-10-29 00:00:00+00:00,62227.96484375,4414.74658203125,200.18275451660156,36856881767,22967641914,2468703579
302,2021-10-30 00:00:00+00:00,61888.83203125,4325.650390625,195.4160614013672,32157938616,14615490626,1732207667
303,2021-10-31 00:00:00+00:00,61318.95703125,4288.07421875,202.4210205078125,32241199927,17498160238,2577364486
304,2021-11-01 00:00:00+00:00,61004.40625,4324.626953125,203.5450897216797,36150572843,17985288261,3157612663
305,2021-11-02 00:00:00+00:00,63226.40234375,4584.798828125,220.23959350585938,37746665647,20794448222,3020087232
306,2021-11-03 00:00:00+00:00,62970.046875,4607.19384765625,242.89881896972656,36124731509,21220463155,6024951132
307,2021-11-04 00:00:00+00:00,61452.23046875,4537.32421875,247.3877716064453,32615846901,18415244464,4440296290
308,2021-11-05 00:00:00+00:00,61125.67578125,4486.2431640625,236.47433471679688,30605102446,15086003586,2752870913
309,2021-11-06 00:00:00+00:00,61527.48046875,4521.5810546875,258.934326171875,29094934221,14429076700,3869779683
310,2021-11-07 00:00:00+00:00,63326.98828125,4620.5546875,249.823486328125,24726754302,13541376033,2624869522
311,2021-11-08 00:00:00+00:00,67566.828125,4812.08740234375,248.46717834472656,41125608330,19290896267,3344410176
312,2021-11-09 00:00:00+00:00,66971.828125,4735.06884765625,239.213134765625,42357991721,20834172627,2819309492
313,2021-11-10 00:00:00+00:00,64995.23046875,4636.17431640625,233.77952575683594,48730828378,22748160545,3873202098
314,2021-11-11 00:00:00+00:00,64949.9609375,4730.38427734375,234.24075317382812,35880633236,17933201129,2693456862
315,2021-11-12 00:00:00+00:00,64155.94140625,4667.115234375,228.50209045410156,36084893887,18316060208,3022054714
316,2021-11-13 00:00:00+00:00,64469.52734375,4651.46044921875,241.8250274658203,30474228777,14457436261,2322796265
317,2021-11-14 00:00:00+00:00,65466.83984375,4626.35888671875,238.42552185058594,25122092191,12172962219,1705211600
318,2021-11-15 00:00:00+00:00,63557.87109375,4557.50390625,237.55360412597656,30558763548,16275851299,2414551003
319,2021-11-16 00:00:00+00:00,60161.24609375,4216.365234375,219.23902893066406,46844335592,27417502801,3557977024
320,2021-11-17 00:00:00+00:00,60368.01171875,4287.59375,218.71524047851562,39178392930,22183461850,2982505239
321,2021-11-18 00:00:00+00:00,56942.13671875,4000.65087890625,195.48741149902344,41388338699,21383250893,3911214658
322,2021-11-19 00:00:00+00:00,58119.578125,4298.306640625,215.28001403808594,38702407772,20626269711,3431624914
323,2021-11-20 00:00:00+00:00,59697.1953125,4409.93115234375,218.01527404785156,30624264863,15448261277,2003638941
324,2021-11-21 00:00:00+00:00,58730.4765625,4269.73291015625,231.28262329101562,26123447605,14094831413,2636480460
325,2021-11-22 00:00:00+00:00,56289.2890625,4088.457763671875,215.73727416992188,35036121783,19752218877,3254258844
326,2021-11-23 00:00:00+00:00,57569.07421875,4340.763671875,221.83689880371094,37485803899,22133497059,2328763768
327,2021-11-24 00:00:00+00:00,56280.42578125,4239.9814453125,214.92153930664062,36635566789,21838037128,2293934142
328,2021-11-25 00:00:00+00:00,57274.6796875,4274.7431640625,206.25299072265625,34284016248,18705358318,2586718627
329,2021-11-26 00:00:00+00:00,53569.765625,4030.908935546875,191.51174926757812,41810748221,26281795488,3380122748
330,2021-11-27 00:00:00+00:00,54815.078125,4096.912109375,193.10215759277344,30560857714,16515693874,1443178833
331,2021-11-28 00:00:00+00:00,57248.45703125,4294.45361328125,200.67665100097656,28116886357,15953126340,2033215941
332,2021-11-29 00:00:00+00:00,57806.56640625,4445.10498046875,204.31936645507812,32370840356,19086475837,2110532147
333,2021-11-30 00:00:00+00:00,57005.42578125,4631.47900390625,208.67098999023438,36708594618,28626354111,2888387657
334,2021-12-01 00:00:00+00:00,57229.828125,4586.990234375,229.7992401123047,36858195307,27634826695,3532771294
335,2021-12-02 00:00:00+00:00,56477.81640625,4511.30224609375,233.9930419921875,32379968686,21502671027,4074103518
336,2021-12-03 00:00:00+00:00,53598.24609375,4220.7060546875,211.22439575195312,39789134215,25879591528,4061060881
337,2021-12-04 00:00:00+00:00,49200.703125,4119.58740234375,201.1248321533203,61385677469,38478999182,5949505665
338,2021-12-05 00:00:00+00:00,49368.84765625,4198.32275390625,196.1682586669922,37198201161,25533062707,3402591975
339,2021-12-06 00:00:00+00:00,50582.625,4358.7373046875,194.19921875,37707308001,28229518513,3693853028
340,2021-12-07 00:00:00+00:00,50700.0859375,4315.0615234375,190.59690856933594,33676814852,22366213354,2556849839
341,2021-12-08 00:00:00+00:00,50504.796875,4439.35791015625,194.6217041015625,28479699446,18704315119,2277446203
342,2021-12-09 00:00:00+00:00,47672.12109375,4119.81591796875,181.17808532714844,29603577251,22296131874,1968182104
343,2021-12-10 00:00:00+00:00,47243.3046875,3908.49609375,167.954833984375,30966005122,28014595631,2118266396
344,2021-12-11 00:00:00+00:00,49362.5078125,4084.452392578125,171.94949340820312,25775869261,19131502454,1877844189
345,2021-12-12 00:00:00+00:00,50098.3359375,4134.453125,173.43167114257812,21939223599,14057603914,1196808540
346,2021-12-13 00:00:00+00:00,46737.48046875,3784.226806640625,155.2130584716797,32166727776,23999841386,2547597256
347,2021-12-14 00:00:00+00:00,46612.6328125,3745.4404296875,153.34144592285156,34638619079,23836759957,2604045117
348,2021-12-15 00:00:00+00:00,48896.72265625,4018.388671875,178.34078979492188,36541828520,26411188833,3783787658
349,2021-12-16 00:00:00+00:00,47665.42578125,3962.4697265625,176.9546661376953,27268150947,19825531254,2766320569
350,2021-12-17 00:00:00+00:00,46202.14453125,3879.486572265625,175.5032958984375,32902725329,23143541098,2711688386
351,2021-12-18 00:00:00+00:00,46848.77734375,3960.860107421875,182.8351287841797,26098292690,19530895889,1690397976
352,2021-12-19 00:00:00+00:00,46707.015625,3922.592529296875,180.09805297851562,25154053861,16167785597,1678714066
353,2021-12-20 00:00:00+00:00,46880.27734375,3933.844482421875,173.67178344726562,30961902129,21589690675,1982986558
354,2021-12-21 00:00:00+00:00,48936.61328125,4020.260009765625,180.09254455566406,27055803928,16388555198,1821107818
355,2021-12-22 00:00:00+00:00,48628.51171875,3982.099609375,178.5971221923828,24447979559,13921756199,1889229699
356,2021-12-23 00:00:00+00:00,50784.5390625,4108.015625,190.03631591796875,28223878108,18007273742,2191634326
357,2021-12-24 00:00:00+00:00,50822.1953125,4047.98291015625,190.273193359375,24367912228,12769090623,2286837232
358,2021-12-25 00:00:00+00:00,50429.859375,4093.281005859375,193.1209259033203,19030650914,10894785525,1443209769
359,2021-12-26 00:00:00+00:00,50809.515625,4067.328125,198.000732421875,20964372926,11197244172,1971114647
360,2021-12-27 00:00:00+00:00,50640.41796875,4037.547607421875,195.42950439453125,24324345758,11424360002,1800094698
361,2021-12-28 00:00:00+00:00,47588.85546875,3800.89306640625,177.42562866210938,33430376883,17299472803,2826063568
362,2021-12-29 00:00:00+00:00,46444.7109375,3628.53173828125,170.65756225585938,30049226299,15722555672,2175731146
363,2021-12-30 00:00:00+00:00,47178.125,3713.85205078125,172.75119018554688,26686491018,12925377999,1540637869
364,2021-12-31 00:00:00+00:00,46306.4453125,3682.6328125,170.299072265625,36974172400,14157285268,1567918820
365,2022-01-01 00:00:00+00:00,47686.8125,3769.697021484375,178.5179443359375,24582667004,9776191466,1084780603
366,2022-01-02 00:00:00+00:00,47345.21875,3829.56494140625,176.38284301757812,27951569547,9881471548,995389409
367,2022-01-03 00:00:00+00:00,46458.1171875,3761.38037109375,170.29774475097656,33071628362,12080777893,1345778058
368,2022-01-04 00:00:00+00:00,45897.57421875,3794.056640625,167.93890380859375,42494677905,14030925983,1499265336
369,2022-01-05 00:00:00+00:00,43569.00390625,3550.386962890625,155.0997314453125,36851084859,18061338502,2123759721
370,2022-01-06 00:00:00+00:00,43160.9296875,3418.408203125,150.4313507080078,30208048289,24293791313,2097172620
371,2022-01-07 00:00:00+00:00,41557.90234375,3193.21044921875,136.40281677246094,84196607520,24494179209,2926269672
372,2022-01-08 00:00:00+00:00,41733.94140625,3091.97265625,142.51345825195312,28066355845,16037732700,2730000333
373,2022-01-09 00:00:00+00:00,41911.6015625,3157.75146484375,140.83900451660156,21294384372,12334683863,1599123912
374,2022-01-10 00:00:00+00:00,41821.26171875,3083.097900390625,135.95494079589844,32104232331,19535744145,2040883379
375,2022-01-11 00:00:00+00:00,42735.85546875,3238.111572265625,140.18385314941406,26327648900,15211447193,1554197314
376,2022-01-12 00:00:00+00:00,43949.1015625,3372.25830078125,151.70310974121094,33499938689,16662871689,2242337550
377,2022-01-13 00:00:00+00:00,42591.5703125,3248.28857421875,146.01004028320312,47691135082,15294466275,2177023564
378,2022-01-14 00:00:00+00:00,43099.69921875,3310.00146484375,146.15902709960938,23577403399,13562957230,1822320951
379,2022-01-15 00:00:00+00:00,43177.3984375,3330.53076171875,147.80117797851562,18371348298,9619999078,1123271784
380,2022-01-16 00:00:00+00:00,43113.87890625,3350.921875,147.8565216064453,17902097845,9505934874,1172854751
381,2022-01-17 00:00:00+00:00,42250.55078125,3212.304931640625,139.92601013183594,21690904261,12344309617,1487772250
382,2022-01-18 00:00:00+00:00,42375.6328125,3164.025146484375,141.58718872070312,22417209227,13024154091,1449435942
383,2022-01-19 00:00:00+00:00,41744.328125,3095.825927734375,135.79238891601562,23091543258,13187424144,1444663456
384,2022-01-20 00:00:00+00:00,40680.41796875,3001.1201171875,127.20528411865234,20382033940,10645922764,984099352
385,2022-01-21 00:00:00+00:00,36457.31640625,2557.931640625,111.96605682373047,43011992031,26796291874,3771688473
386,2022-01-22 00:00:00+00:00,35030.25,2405.18115234375,94.1783676147461,39714385405,27369692036,4039466376
387,2022-01-23 00:00:00+00:00,36276.8046875,2535.0390625,99.5782241821289,26017975951,16481489511,2548191912
388,2022-01-24 00:00:00+00:00,36654.328125,2440.352294921875,91.65016174316406,41856658597,28220804648,4664539688
389,2022-01-25 00:00:00+00:00,36954.00390625,2455.93505859375,94.72035217285156,26428189594,16179776932,2842652332
390,2022-01-26 00:00:00+00:00,36852.12109375,2468.0302734375,92.23804473876953,31324598034,21229909340,3177186515
391,2022-01-27 00:00:00+00:00,37138.234375,2423.001220703125,89.63249206542969,25041426629,16126522783,2513945822
392,2022-01-28 00:00:00+00:00,37784.33203125,2547.092041015625,91.31289672851562,22238830523,14666227351,2156098049
393,2022-01-29 00:00:00+00:00,38138.1796875,2597.084716796875,96.2234878540039,17194183075,11172062661,1727329992
394,2022-01-30 00:00:00+00:00,37917.6015625,2603.466552734375,93.29767608642578,14643548444,9501221177,1110338981
395,2022-01-31 00:00:00+00:00,38483.125,2688.27880859375,99.73883819580078,20734730465,13778234614,1888454241
396,2022-02-01 00:00:00+00:00,38743.2734375,2792.1171875,109.9789810180664,20288500328,13194846235,3568466349
397,2022-02-02 00:00:00+00:00,36952.984375,2682.85400390625,101.83760070800781,19155189416,13876301217,3297984784
398,2022-02-03 00:00:00+00:00,37154.6015625,2679.16259765625,101.45903778076172,18591534769,12755505065,2618951519
399,2022-02-04 00:00:00+00:00,41500.875,2983.5869140625,112.17424774169922,29412210792,18987223729,3121470028
400,2022-02-05 00:00:00+00:00,41441.1640625,3014.648193359375,113.89430236816406,19652846215,13102093957,2337469324
401,2022-02-06 00:00:00+00:00,42412.43359375,3057.47607421875,115.29975891113281,16142097334,9466018022,1488437091
402,2022-02-07 00:00:00+00:00,43840.28515625,3142.470703125,117.35514831542969,28641855926,15197063785,2501444983
403,2022-02-08 00:00:00+00:00,44118.4453125,3122.608642578125,113.5954818725586,33079398868,17136080906,2670414753
404,2022-02-09 00:00:00+00:00,44338.796875,3239.45703125,114.01937866210938,23245887300,13951308490,1844036035
405,2022-02-10 00:00:00+00:00,43565.11328125,3077.482177734375,106.20280456542969,32142048537,18629485080,2534257400
406,2022-02-11 00:00:00+00:00,42407.9375,2927.383544921875,96.38188171386719,26954925781,16043881065,2244853464
407,2022-02-12 00:00:00+00:00,42244.46875,2917.36279296875,95.91820526123047,18152390304,11254355757,1722515979
408,2022-02-13 00:00:00+00:00,42197.515625,2883.46337890625,93.24410247802734,14741589015,9054963563,1150014559
409,2022-02-14 00:00:00+00:00,42586.91796875,2933.47900390625,96.43327331542969,20827783012,12164552172,1787236369
410,2022-02-15 00:00:00+00:00,44575.203125,3179.877197265625,104.87330627441406,22721659051,13921257873,2134576044
411,2022-02-16 00:00:00+00:00,43961.859375,3127.830078125,101.93289947509766,19792547657,12352406833,1908954820
412,2022-02-17 00:00:00+00:00,40538.01171875,2881.48193359375,93.4104232788086,26246662813,15860206214,1872498133
413,2022-02-18 00:00:00+00:00,40030.9765625,2785.7275390625,90.06546020507812,23310007704,15748173433,1669246812
414,2022-02-19 00:00:00+00:00,40122.15625,2763.701171875,91.49665069580078,13736557863,9774183169,1084605729
415,2022-02-20 00:00:00+00:00,38431.37890625,2628.6484375,90.90141296386719,18340576452,11641437834,1912980153
416,2022-02-21 00:00:00+00:00,37075.28125,2573.816162109375,83.12316131591797,29280402798,18646392740,2892900595
417,2022-02-22 00:00:00+00:00,38286.02734375,2639.29931640625,86.46538543701172,25493150450,16360200507,2046554018
418,2022-02-23 00:00:00+00:00,37296.5703125,2590.359619140625,84.90278625488281,21849073843,13382637240,2293962445
419,2022-02-24 00:00:00+00:00,38332.609375,2598.067138671875,89.19474792480469,46383802093,29312342666,5253578948
420,2022-02-25 00:00:00+00:00,39214.21875,2764.53564453125,92.59882354736328,26545599159,17208902048,3069242551
421,2022-02-26 00:00:00+00:00,39105.1484375,2781.11181640625,90.14156341552734,17467554129,11724648351,1721041901
422,2022-02-27 00:00:00+00:00,37709.78515625,2621.8017578125,85.51905059814453,23450127612,16150857254,2012522473
423,2022-02-28 00:00:00+00:00,43193.234375,2919.201171875,99.52034759521484,35690014104,19266124733,3457872746
424,2022-03-01 00:00:00+00:00,44354.63671875,2972.485107421875,98.65355682373047,32479047645,18757425786,3225742519
425,2022-03-02 00:00:00+00:00,43924.1171875,2950.118408203125,100.6496353149414,29183112630,16636517503,3800592927
426,2022-03-03 00:00:00+00:00,42451.7890625,2834.468994140625,95.53919982910156,24967782593,13091199728,2309311748
427,2022-03-04 00:00:00+00:00,39137.60546875,2617.156005859375,88.24597930908203,28516271427,14496939024,2592829728
428,2022-03-05 00:00:00+00:00,39400.5859375,2664.8310546875,89.64784240722656,16975917450,8072368396,1437161887
429,2022-03-06 00:00:00+00:00,38419.984375,2555.037353515625,84.54218292236328,19745229902,8872976607,1467561782
430,2022-03-07 00:00:00+00:00,38062.0390625,2497.771240234375,82.13006591796875,28546143503,14594098731,2375648176
431,2022-03-08 00:00:00+00:00,38737.26953125,2576.74755859375,82.2547607421875,25776583476,13922922903,2112765959
432,2022-03-09 00:00:00+00:00,41982.92578125,2729.783447265625,88.20206451416016,32284121034,14173665398,2624860794
433,2022-03-10 00:00:00+00:00,39437.4609375,2608.048583984375,82.9390869140625,31078064711,13292477213,2196400279
434,2022-03-11 00:00:00+00:00,38794.97265625,2559.56298828125,80.7449951171875,26364890465,12382419582,1852734626
435,2022-03-12 00:00:00+00:00,38904.01171875,2574.754150390625,81.55381774902344,14616450657,6532996574,1036290480
436,2022-03-13 00:00:00+00:00,37849.6640625,2518.944580078125,78.93607330322266,17300745310,8632000379,1316842580
437,2022-03-14 00:00:00+00:00,39666.75390625,2590.696044921875,81.17333984375,24322159070,11244398839,1676601058
438,2022-03-15 00:00:00+00:00,39338.78515625,2620.149658203125,82.95508575439453,23934000868,12861105614,1627848455
439,2022-03-16 00:00:00+00:00,41143.9296875,2772.0556640625,87.90362548828125,39616916192,17915109769,2370877301
440,2022-03-17 00:00:00+00:00,40951.37890625,2814.8544921875,87.87684631347656,22009601093,12685265194,2440062581
441,2022-03-18 00:00:00+00:00,41801.15625,2945.343017578125,89.82203674316406,34421564942,15830879093,2745357460
442,2022-03-19 00:00:00+00:00,42190.65234375,2946.257080078125,92.41815185546875,19664853187,11576463120,1951674158
443,2022-03-20 00:00:00+00:00,41247.82421875,2860.459228515625,88.61486053466797,20127946682,12684727326,1286133603
444,2022-03-21 00:00:00+00:00,41077.99609375,2897.9765625,88.7572021484375,24615543271,15206116098,1598537312
445,2022-03-22 00:00:00+00:00,42358.80859375,2973.131103515625,90.51296997070312,32004652376,16830539230,1879747152
446,2022-03-23 00:00:00+00:00,42892.95703125,3031.067138671875,95.1026840209961,25242943069,16008767658,2099467745
447,2022-03-24 00:00:00+00:00,43960.93359375,3108.06201171875,102.22369384765625,31042992291,18070503166,3601646600
448,2022-03-25 00:00:00+00:00,44348.73046875,3106.67138671875,98.6581039428711,30574413034,17030503831,2175497007
449,2022-03-26 00:00:00+00:00,44500.828125,3143.178955078125,101.7641830444336,16950455995,8876420740,1282869612
450,2022-03-27 00:00:00+00:00,46820.4921875,3291.57763671875,107.08422088623047,28160889722,13431866834,1572329892
451,2022-03-28 00:00:00+00:00,47128.00390625,3336.634521484375,106.46525573730469,36362175703,20620450770,2877146388
452,2022-03-29 00:00:00+00:00,47465.73046875,3401.98779296875,111.71031188964844,31397059069,19533323636,3052274877
453,2022-03-30 00:00:00+00:00,47062.6640625,3385.157958984375,120.6994857788086,29333883962,15302506131,3908170428
454,2022-03-31 00:00:00+00:00,45538.67578125,3281.642822265625,122.66146087646484,33327427106,17685495686,4115229587
455,2022-04-01 00:00:00+00:00,46281.64453125,3449.55224609375,134.43093872070312,38162644287,20982988937,4434807484
456,2022-04-02 00:00:00+00:00,45868.94921875,3445.059326171875,132.19886779785156,29336594194,23571556215,3394186456
457,2022-04-03 00:00:00+00:00,46453.56640625,3522.83349609375,136.77532958984375,25414397610,15333808649,2585967812
458,2022-04-04 00:00:00+00:00,46622.67578125,3521.2412109375,132.41262817382812,32499785455,18209969743,2828117206
459,2022-04-05 00:00:00+00:00,45555.9921875,3411.79248046875,126.86223602294922,29640604055,16681503199,2239922210
460,2022-04-06 00:00:00+00:00,43206.73828125,3171.69189453125,112.88338470458984,39393395788,25632563639,3281009143
461,2022-04-07 00:00:00+00:00,43503.84765625,3233.274658203125,118.79651641845703,26101973106,16745496605,2431083313
462,2022-04-08 00:00:00+00:00,42287.6640625,3192.073974609375,109.8008804321289,27215995394,17557050669,2376864565
463,2022-04-09 00:00:00+00:00,42782.13671875,3261.916259765625,112.97279357910156,16050772496,9908112156,1202250516
464,2022-04-10 00:00:00+00:00,42207.671875,3211.866943359375,111.74243927001953,17654475582,10427054790,1280232450
465,2022-04-11 00:00:00+00:00,39521.90234375,2981.05224609375,99.33910369873047,33949912166,21891804831,2272498194
466,2022-04-12 00:00:00+00:00,40127.18359375,3030.37646484375,103.30638885498047,30991500854,20235707410,2317008207
467,2022-04-13 00:00:00+00:00,41166.73046875,3118.34423828125,105.00194549560547,27691105228,16088473629,1675840412
468,2022-04-14 00:00:00+00:00,39935.515625,3019.909423828125,100.70780181884766,24342001973,15821419931,1686576071
469,2022-04-15 00:00:00+00:00,40553.46484375,3040.91650390625,101.30977630615234,21756855753,11256651536,1050639351
470,2022-04-16 00:00:00+00:00,40424.484375,3062.310302734375,102.25731658935547,16833150693,8766710365,774939305
471,2022-04-17 00:00:00+00:00,39716.953125,2993.4033203125,100.40969848632812,19087633042,10463091281,1057908299
472,2022-04-18 00:00:00+00:00,40826.21484375,3057.606689453125,102.15853118896484,33705182072,18629381299,1846133932
473,2022-04-19 00:00:00+00:00,41502.75,3104.1064453125,108.58203125,25303206547,14156035096,1711909607
474,2022-04-20 00:00:00+00:00,41374.37890625,3077.745849609375,105.49700164794922,27819532341,15547362265,1761531528
475,2022-04-21 00:00:00+00:00,40527.36328125,2987.480712890625,101.77613830566406,35372786395,20783591093,1838571747
476,2022-04-22 00:00:00+00:00,39740.3203125,2964.835693359375,100.61205291748047,28011716745,16782795477,1274793594
477,2022-04-23 00:00:00+00:00,39486.73046875,2938.114013671875,100.74443817138672,16138021249,9116955609,823252482
478,2022-04-24 00:00:00+00:00,39469.29296875,2922.732666015625,99.23579406738281,17964398167,9696829579,818266008
479,2022-04-25 00:00:00+00:00,40458.30859375,3009.3935546875,101.24763488769531,35445730570,22332690614,1538486689
480,2022-04-26 00:00:00+00:00,38117.4609375,2808.29833984375,95.78215026855469,34569088416,19052045399,1301074534
481,2022-04-27 00:00:00+00:00,39241.12109375,2888.9296875,98.37886810302734,30981015184,17419284041,1253566599
482,2022-04-28 00:00:00+00:00,39773.828125,2936.94091796875,98.18572998046875,33903704907,18443524633,1307131609
483,2022-04-29 00:00:00+00:00,38609.82421875,2815.601806640625,94.01134490966797,30882994649,18771041399,1234575023
484,2022-04-30 00:00:00+00:00,37714.875,2730.186767578125,85.09593200683594,23895713731,13520941867,1293033765
485,2022-05-01 00:00:00+00:00,38469.09375,2827.756103515625,89.6715087890625,27002760110,15332730152,1426749080
486,2022-05-02 00:00:00+00:00,38529.328125,2857.410400390625,87.58101654052734,32922642426,18609741545,1265220129
487,2022-05-03 00:00:00+00:00,37750.453125,2783.476318359375,85.84237670898438,27326943244,13026093219,1011988792
488,2022-05-04 00:00:00+00:00,39698.37109375,2940.644775390625,92.7708511352539,36754404490,18186749944,1428455342
489,2022-05-05 00:00:00+00:00,36575.140625,2749.213134765625,84.59602355957031,43106256317,22642925048,1805979399
490,2022-05-06 00:00:00+00:00,36040.921875,2694.979736328125,81.76410675048828,37795577489,21027599270,1585081920
491,2022-05-07 00:00:00+00:00,35501.953125,2636.093017578125,78.9834213256836,24375896406,13369276367,1139093165
